"tackle_oppId","tackle","s_diff","a_diff","x_diff","y_diff","o_diff","o","x_los_ct","y_los_ct","s_diff_ct","a_diff_ct","x_diff_ct","y_diff_ct","o_diff_ct","o_ct","dir_diff","dir_diff_ct"
10330,1,0.86,0.8,0.560000000000002,-1.31,-78.6,87.55,-0.240000000000002,3.56333333333333,0.6,1.61,0.32,-0.989999999999998,-78.6,357.55,39.18,39.18
10335,1,-1.42,-2.38,1.42,0.629999999999999,-143.06,251.53,-2.31,-2.40666666666667,-1.28,-2.73,0.989999999999995,-0.449999999999999,214.3,18.47,220.82,-175.03
10337,1,0.23,0.48,-0.989999999999998,-0.289999999999999,298.18,30.91,9.87,-24.6566666666667,0.51,0.04,-0.939999999999998,0.270000000000003,113.78,239.09,-134.36,-0.269999999999982
10339,1,-0.73,2.4,1.22000000000001,-0.330000000000002,119.76,120.12,2.97,-9.84666666666667,-0.91,3.68,0.929999999999993,0.199999999999999,45.9,149.88,-58.78,-31.81
10341,1,-2.03,-1.51,1.07000000000001,-0.310000000000002,-30.64,195.32,3.78,-1.10666666666667,-1.67,-1.9,0.840000000000003,0.359999999999999,269.01,74.68,-280.02,37.71
10343,1,0.559999999999999,0.11,0.5,-1.08,-33.83,84.17,4.33,19.9833333333333,0.549999999999999,0.0900000000000001,0.310000000000002,-0.969999999999999,-33.83,354.17,13.74,13.74
10345,0,1.04,-3.87,-0.019999999999996,0.890000000000001,-174.56,267.28,8.3,-25.8266666666667,0.74,-2.6,-0.140000000000001,-0.969999999999999,193.82,2.72,31.3,-16.42
10346,1,0.19,2.28,-0.879999999999995,0.600000000000001,165.32,97.34,8.5,-27.2966666666667,0.25,1.9,-0.950000000000003,-0.239999999999998,-65.6,172.66,-48.8,-26.17
10348,1,-1.49,-0.95,-0.579999999999998,-0.589999999999996,-285.19,350.01,3.23,6.85333333333334,-0.94,-0.67,-0.670000000000002,-0.779999999999994,74.81,260.01,-40.66,-40.66
10350,1,-3.07,-0.45,1.41,0.0500000000000007,82.28,138.86,23.89,-4.51666666666667,-2.59,-0.7,1.07,0.129999999999999,40.14,131.14,-6.10000000000002,-26.63
10352,1,-1.45,-1.01,1.04,0.66,-138.51,193.78,-0.390000000000001,1.05333333333333,-1.32,-1.6,0.73,0.469999999999999,221.49,103.78,-263.24,-263.24
10355,1,0.83,-1.6,-0.549999999999997,0.759999999999998,-73.9,338.12,8.33,15.6633333333333,0.82,-1.44,-0.510000000000005,0.839999999999996,286.1,68.12,-7.21,-7.21
10357,1,0.48,1.82,-0.939999999999998,-0.25,-310.81,349.35,2.98,25.6333333333333,0.28,1.06,-0.989999999999995,-0.18,49.19,79.35,-5.37,-5.37
10359,0,-2.2,-2.54,0.5,-0.82,-145.64,252.82,2.56,-11.1966666666667,-2.56,-1.76,0.0900000000000034,0.960000000000001,-131.69,197.18,-13.82,43.6
10360,0,-3.96,1.44,-0.650000000000006,0.18,236.86,61.57,-2.36,-9.26666666666667,-4.06,1.6,-1.11,0.0599999999999987,71.32,28.43,-346.94,242.76
10362,1,-1.21,-0.64,-0.879999999999995,0.180000000000003,-285.64,322.82,5.29000000000001,-10.2866666666667,-1.09,-1.41,-1.00999999999999,-0.210000000000001,92.58,127.18,138.18,4.09999999999999
10364,1,-3.03,-0.16,1.23,0.59,92.76,133.62,7.36,-7.57666666666667,-3.07,0.62,0.879999999999995,-0.48,-231.78,316.38,33.18,40.58
10367,1,-0.97,3.51,0.629999999999995,1.02,45.65,107.13,4.65000000000001,8.28333333333333,-0.380000000000001,3.1,0.400000000000006,0.950000000000003,45.65,197.13,24.29,24.29
10369,0,-3.89,4.68,1.41,-0.0199999999999996,165.96,97.02,1.23999999999999,-5.55666666666667,-3.24,5.1,0.949999999999989,-0.170000000000002,-324.31,352.98,-328.18,297.59
10370,1,1.37,-1.32,-0.929999999999993,0.0899999999999999,326.24,16.88,3.45,-3.81666666666667,0.96,-1.24,-1,-0.189999999999998,59.4,73.12,-40.1,-7.94999999999999
10373,0,-2.9,0.0300000000000002,0.829999999999998,1.05,-64.3,94.16,7.22,10.6333333333333,-2.82,-0.33,0.680000000000007,0.769999999999996,-64.3,184.16,16.79,16.79
10374,0,-0.73,0.79,0.989999999999981,-1.14,-267.81,299.41,3.58,6.23333333333333,-0.569999999999999,0.61,0.450000000000003,-0.870000000000005,92.19,29.41,-46.97,-46.97
10376,1,0.74,-0.56,-0.510000000000005,0.559999999999995,178.18,127.12,-0.25,7.17333333333334,0.61,-0.64,-0.909999999999997,0.480000000000004,-181.82,217.12,101.82,101.82
10378,1,0.0599999999999996,1.31,0.47999999999999,-1.38,-198.3,270.55,11.33,15.0633333333333,-0.0899999999999999,0.99,0.280000000000001,-0.970000000000006,161.7,0.55,-58.54,-58.54
10381,0,-2.96,-1.76,1.26000000000001,0.640000000000001,-104.21,129.83,-0.359999999999999,6.44333333333333,-2.92,-1.66,0.920000000000002,0.549999999999997,-104.21,219.83,52.05,52.05
10382,1,-1.25,0.67,-0.679999999999993,-0.5,-228.5,300.91,1.93000000000001,6.22333333333333,-1.42,-0.0499999999999998,-0.739999999999995,-0.619999999999997,131.5,30.91,3.35,3.35
10386,1,-0.99,3.59,1.26000000000001,-0.699999999999999,-115.74,237.87,6.06,-21.7366666666667,-1.16,3.65,0.829999999999998,0.5,-128.61,212.13,24.06,48.95
10388,1,2.51,0.3,-0.890000000000001,0.839999999999996,259.65,64.55,2.86,8.04333333333333,2.12,-0.48,-0.719999999999999,0.689999999999998,-100.35,154.55,13.45,13.45
10390,1,-0.85,0.75,-0.920000000000002,-0.0699999999999967,71.24,12.22,6.03,5.00333333333333,-0.43,-0.9,-1.00999999999999,-0.119999999999997,71.24,102.22,0.359999999999999,0.359999999999999
10391,0,-2.86,0.45,1.48,0,228.3,126.56,2.43000000000001,6.84333333333333,-3.17,0.88,0.920000000000002,0.239999999999995,-131.7,216.56,214.34,214.34
10392,0,-0.94,-3.14,-0.469999999999999,0.540000000000006,245.73,102.15,1.86,6.53333333333333,-0.67,-3.58,-0.829999999999998,0.400000000000006,-114.27,192.15,58.56,58.56
10394,0,-4.02,3.37,0.219999999999999,0.649999999999999,-53.37,89.88,6.47999999999999,12.9633333333333,-3.76,3.06,-0.600000000000009,0.43,-53.37,179.88,95.97,95.97
10398,0,-3.02,-1.38,0.370000000000005,1.27,170.92,94.54,-0.0900000000000034,-3.58666666666667,-3.26,-0.38,0.0600000000000023,-0.98,-244.66,355.46,262.1,-65.55
10399,1,-1.54,0.36,1.55,-0.240000000000002,-94.14,227.07,8.87,-10.3966666666667,-1.5,0.37,0.980000000000004,0.210000000000001,-144.83,222.93,-41.64,70.22
10401,1,-0.430000000000001,1.03,1.00999999999999,-0.620000000000005,58.33,246.86,3.47,26.4033333333333,-0.670000000000001,2.48,0.789999999999992,-0.549999999999997,-301.67,336.86,-27.9,-27.9
10403,1,-3.26,-0.56,-0.659999999999997,-0.0400000000000009,11.96,174.02,-0.180000000000007,-13.2866666666667,-2.8,-1.3,-0.860000000000014,0.270000000000001,-257.65,275.98,76.28,-1.58999999999997
10405,0,-0.930000000000001,-0.0600000000000001,0.22999999999999,-1.09999999999999,52.79,295.18,1.22,8.72333333333333,-0.91,0.99,-0.0600000000000023,-0.979999999999997,52.79,25.18,-27.34,-27.34
10406,0,-2.19,0.87,-0.890000000000001,-0.0699999999999932,45.77,309.3,2.94,10.9233333333333,-1.8,0.56,-1.02000000000001,-0.349999999999994,45.77,39.3,27.4,27.4
10407,1,-0.83,-0.89,-0.900000000000006,-0.0100000000000051,17.3,319.34,7.03999999999999,13.4933333333333,-0.68,-1.27,-0.939999999999998,-0.0900000000000034,17.3,49.34,53.96,53.96
10409,1,-0.55,-0.27,-0.27000000000001,-0.899999999999999,-161.15,166.98,2.97999999999999,2.67333333333333,-0.71,0.34,-0.230000000000018,-1.01,-161.15,256.98,72.61,72.61
10412,1,0.56,-2.32,1.38,-0.0500000000000007,-171.38,265.69,7.27000000000001,-19.5566666666667,0.369999999999999,-1.91,0.970000000000013,0.0700000000000003,-55.52,184.31,-63.02,42.32
10415,1,-0.58,0.13,-0.859999999999999,-0.370000000000001,166.53,71.11,2.89,1.14333333333333,-0.44,-0.5,-0.909999999999997,-0.380000000000003,-193.47,341.11,18.26,18.26
10417,1,-0.399999999999999,-1.13,0.890000000000001,-0.980000000000004,-12.01,70.15,1.73,14.8233333333333,-0.14,-0.95,0.570000000000007,-0.809999999999995,-12.01,340.15,28.09,28.09
10419,1,-0.24,-1.8,-0.61999999999999,0.230000000000004,-173.57,317.57,-2.70999999999999,9.56333333333333,-0.0899999999999999,-1.44,-0.919999999999987,0.229999999999997,-173.57,227.57,-307.98,-307.98
10421,1,1.98,1.58,0.899999999999999,0.0599999999999987,-100.28,230.14,55.93,-26.9466666666667,1.55,2.5,0.990000000000002,-0.18,212.27,39.86,-110.56,-4.84
10423,1,0.599999999999999,0.21,0.989999999999998,-0.979999999999997,-29.16,101.84,14.18,22.2033333333333,0.5,0.69,0.75,-0.660000000000004,330.84,11.84,28.34,28.34
10424,0,-0.0699999999999985,-0.45,-0.43,-0.989999999999995,-38.1799999999999,66.84,7.54,19.0833333333333,-0.16,-0.7,-0.640000000000001,-0.799999999999997,-38.1799999999999,336.84,15.96,15.96
10426,0,1.64,2.13,-0.539999999999999,0.69,-82.36,221.18,-0.420000000000002,-13.1466666666667,1.72,1.47,-0.720000000000002,-0.85,68.25,48.82,158,83.16
10428,1,-0.49,-1.08,-0.330000000000002,-0.91,21.35,37.82,-3.08,4.92333333333333,0.0200000000000005,-1.8,-0.52,-0.870000000000001,21.35,307.82,-338.65,-338.65
10430,1,0.100000000000001,-0.67,-0.130000000000003,0.620000000000001,-28.39,295.87,5.76,2.53333333333333,0.180000000000001,-0.73,-0.0599999999999987,0.640000000000001,-28.39,205.87,9.17000000000002,9.17000000000002
10432,1,-1.37,-2.3,0.829999999999998,0.91,-165.22,262.61,0.299999999999997,-2.42666666666667,-0.78,-2.26,0.509999999999998,-0.850000000000001,231.35,7.39,242.7,-208.06
10434,0,0.0800000000000001,0.8,-0.640000000000001,0.209999999999997,291.44,34.28,-1.33,-6.56666666666667,-0.59,2.06,-0.899999999999999,-0.379999999999999,94.34,235.72,-12.58,-68.69
10436,1,-3.96,0.39,1.2,-0.52,53.92,153.04,1,-0.906666666666666,-3.36,-0.0500000000000003,0.840000000000003,0.48,168.68,116.96,-121.7,-20.82
10438,1,0.29,-0.18,0.210000000000008,-1.19,198.1,80.95,1.59,-3.96666666666667,-0.00999999999999979,-0.0900000000000003,0.0100000000000051,0.829999999999998,-133.97,189.05,-70.12,-50.18
10439,0,1.32,-2.5,0.609999999999999,0.68,5.38,177.31,-2.23999999999999,-6.59666666666667,1.24,-2.23,0.170000000000002,-0.899999999999999,133.19,92.69,60.9,-101.88
10441,1,-4.23,1.03,0.670000000000002,1.12,-121.02,240.51,4.52,-15.2166666666667,-3.57,0.64,0.36999999999999,-0.800000000000001,234.67,29.49,-178.24,25.89
10443,1,-1.82,0.9,-0.519999999999996,-0.649999999999999,230.97,40.76,7.39,25.7033333333333,-1.85,0.66,-0.670000000000002,-0.770000000000003,-129.03,310.76,4.81999999999999,4.81999999999999
10446,1,-1.93,2.37,1.28,-0.799999999999997,148.44,105.78,2.54,-4.52666666666667,-2.19,2.11,0.759999999999998,0.530000000000001,85.17,164.22,9.89999999999998,-97.13
10448,1,-2.02,-2.95,0.950000000000003,-0.609999999999999,105.16,127.42,-0.200000000000003,-9.72666666666667,-1.36,-3.77,0.649999999999999,0.690000000000001,93.22,142.58,62.7,-61.41
10450,1,-1.76,1.6,1.16,-1.15,193.76,153.12,14.37,12.1133333333333,-1.71,1.34,0.740000000000002,-0.810000000000002,193.76,63.12,53,53
10452,1,0.279999999999999,-2.07,-0.329999999999998,-0.859999999999999,-261.53,291.79,-3.4,19.4333333333333,0.48,-2.03,-0.529999999999998,-0.869999999999997,98.47,201.79,20.13,20.13
10453,0,-1.74,-0.82,0.59,-0.560000000000002,-80.3,153.46,-1.07,6.21333333333333,-2.02,-0.43,0.350000000000001,-0.890000000000001,279.7,63.46,47.49,47.49
10455,1,-0.83,0.45,-0.390000000000001,-0.790000000000003,105.72,127.14,9.21,-26.3466666666667,-0.58,-0.42,-0.549999999999999,0.760000000000002,132.38,142.86,-43.94,-23.14
10458,1,1.42,1.35,0.939999999999998,-0.240000000000002,124.12,191.6,3.67,18.4533333333333,1.16,1.71,0.989999999999995,-0.140000000000001,124.12,101.6,16.43,16.43
10460,1,-0.44,-0.42,1.61,0.0600000000000023,168.48,128.79,-1.52000000000001,21.1133333333333,-0.26,-0.86,1.16999999999999,-0.00999999999999801,-191.52,218.79,293.59,293.59
10462,1,-3.43,3.17,1.92,0.450000000000003,135.13,205.65,7.03,16.0633333333333,-3.81,3.5,1.18000000000001,0.00999999999999801,-224.87,295.65,210.71,210.71
10464,0,0.42,0.0500000000000003,0.409999999999997,-1.29,-279.04,319.52,2.52000000000001,-21.0766666666667,0.24,-0.12,0.140000000000015,1.09,-17.58,130.48,47.06,20.93
10465,1,-0.4,0.78,0.460000000000001,-1.28,-224.58,292.29,9.33,-26.2266666666667,-0.55,0.67,-0.170000000000002,1,-65.48,157.71,18.12,49.85
10467,1,-1.11,0.53,1.02,0.600000000000001,85.6,137.2,-0.289999999999999,-0.536666666666669,-1.26,0.82,0.789999999999999,-0.600000000000001,-232.35,312.8,336.12,-43.4
10469,1,1.03,0.26,-0.729999999999997,0.210000000000001,-280.9,320.45,0.350000000000001,-4.21666666666667,0.87,1.03,-0.850000000000001,-0.5,-101.62,129.55,63.62,43.4
10471,1,1.33,1.35,0.38000000000001,0.710000000000001,-70.65,202.94,7.8,13.3733333333333,1.18,1.4,0.429999999999993,0.82,-70.65,292.94,0.0600000000000023,0.0600000000000023
10473,1,0.16,1.98,-0.700000000000003,0.59,257.42,51.29,-0.159999999999997,-11.4366666666667,0.33,2.65,-0.72999999999999,-0.57,292.59,38.71,224.16,-9.81999999999999
10475,1,-0.2,-0.48,-0.849999999999994,0.0700000000000003,-320.16,340.08,5.23999999999999,-1.78666666666667,-0.0800000000000001,-0.87,-0.859999999999999,-0.0600000000000023,-28.29,109.92,122.9,-3.69
10477,1,-2.74,-1.13,1.83,-0.920000000000002,-247.46,250.67,19.24,22.9133333333333,-2.9,-1.29,0.989999999999995,-0.640000000000001,-247.46,340.67,266.4,266.4
10480,1,0.619999999999999,1.02,-1.03,0.57,-347.8,353.9,34.69,-15.2666666666667,0.640000000000001,0.61,-0.850000000000009,-0.369999999999999,7.83000000000001,96.1,138.18,-15.95
10481,0,1.24,2.72,-0.0499999999999972,-1.45,-275.62,299.46,11.35,3.03333333333333,1.24,3.52,-0.5,-0.760000000000002,84.38,29.46,-86.21,-86.21
10483,1,-1.58,-0.9,-0.310000000000002,-0.639999999999999,-285.46,322.73,1.73999999999999,-11.5066666666667,-1.88,0.18,-0.609999999999999,0.68,-98.04,127.27,31.26,27.17
10486,0,-4.23,-2.19,-0.730000000000004,0.0499999999999989,175.62,92.19,-1.12,-13.2366666666667,-3.58,-2.28,-0.980000000000004,0.209999999999999,-187.01,357.81,145.06,-21.49
10487,1,-0.16,-0.29,-0.649999999999991,-0.74,219.22,70.39,0.950000000000003,-14.1966666666667,-0.23,0.18,-0.640000000000001,0.780000000000001,129.2,19.61,85.96,1.89000000000001
10489,1,0.74,0.16,1.40000000000001,1.48,211.8,74.1,0.659999999999997,-4.28666666666667,0.92,0.21,1.42999999999999,-1.28,87.58,15.9,259.88,-60.35
10492,1,0.220000000000001,-0.37,-0.430000000000007,-0.449999999999999,-243.76,301.88,5.83,-3.16666666666667,0.130000000000001,-0.0499999999999998,-0.88000000000001,0.420000000000002,6.50999999999999,148.12,-288.66,297.84
10494,1,-1.33,3.53,-0.699999999999989,-0.460000000000001,-153.06,256.53,11.27,-26.0766666666667,-1.46,3.04,-0.969999999999999,0.419999999999998,-2.21000000000001,193.47,41.44,29.06
10496,1,-0.38,1.12,0,-0.880000000000001,-17.34,188.67,0.920000000000002,-14.0566666666667,-0.33,-0.8,-0.0899999999999892,1.08,25.03,261.33,-118.8,37.21
10498,1,-0.88,0.26,-0.859999999999985,-0.0899999999999963,166.82,23.67,4.84,8.52333333333333,-0.56,-0.75,-1.03,-0.260000000000005,166.82,113.67,142.54,142.54
10500,1,1.27,1.81,NA,-0.299999999999997,28.51,176.91,NA,18.9733333333333,1.15,2.14,NA,-0.229999999999997,28.51,266.91,308.6,308.6
10502,1,-0.149999999999999,3.11,-0.769999999999996,-0.0700000000000003,-199.4,279.7,2.45999999999999,-26.1766666666667,-0.66,3.6,-1.05000000000001,0.0199999999999996,-58.43,170.3,6.56,28.44
10505,1,-4.97,0.54,0.969999999999999,1.14,176.36,159.52,0.370000000000005,10.7533333333333,-4.25,-0.37,0.599999999999994,0.969999999999999,-183.64,249.52,20.97,20.97
10507,1,1.01,1.43,0.459999999999994,0.949999999999999,-41.44,120.62,14.24,4.01333333333333,0.779999999999999,0.41,0.410000000000011,0.870000000000001,-41.44,210.62,6.31,6.31
10509,1,-0.49,-0.22,-0.25,0.69,-25.3200000000001,192.66,-3.2,-14.8366666666667,-1.03,0.99,-0.700000000000003,-0.58,-40.92,257.34,-180.52,159.42
10511,1,-0.38,-0.18,-0.230000000000004,0.510000000000002,33.08,163.46,2.62,-6.44666666666667,-1.26,-1.68,0.560000000000002,-0.800000000000001,-128.2,286.54,-204.68,-11.94
10513,1,2.84,0.71,1.24000000000001,-0.48,-200.56,280.28,0.799999999999997,-23.4566666666667,2.83,0.85,0.799999999999997,0.350000000000001,111.1,169.72,-84.06,43.17
10515,1,-1.35,-2.34,-0.680000000000007,-0.57,-40.04,340.37,0.920000000000002,3.69333333333333,-1.56,-0.93,-0.769999999999996,-0.710000000000001,-40.04,70.37,48.99,48.99
10517,1,-0.18,1.01,-0.18,-0.960000000000001,120.41,85.94,5.51,27.8433333333333,-0.43,1.46,-0.160000000000004,-0.980000000000004,-239.59,355.94,-8.23,-8.23
10519,1,2.09,-1.66,1.33,-0.469999999999999,-55.35,119.37,-1.61,4.37333333333333,1.98,-0.699999999999999,0.939999999999998,-0.289999999999999,304.65,29.37,-252.38,-252.38
10522,1,-0.0899999999999999,-0.11,1.11,-0.0799999999999983,83.49,126.99,-0.239999999999995,12.5433333333333,-0.0499999999999998,-0.0499999999999998,0.950000000000003,-0.0700000000000003,83.49,36.99,-321.01,-321.01
10525,1,-1.98,1.04,0.620000000000005,-0.5,111.14,124.43,0.519999999999996,-9.22666666666667,-1.71,-1.03,0.769999999999996,0.610000000000003,99.68,145.57,129.3,-12.15
10527,1,-0.43,2.3,1.42,0.419999999999998,62.17,236.61,4.38,3.21333333333333,-0.6,1.57,0.719999999999999,0.489999999999998,62.17,146.61,-68.36,-68.36
10529,1,-0.81,2.56,0.960000000000008,0.579999999999998,-36.83,261.23,5.19,8.38333333333333,-0.48,2.79,0.799999999999997,0.579999999999998,-36.83,171.23,-18.49,-18.49
10531,1,0.260000000000001,0.3,-0.900000000000006,-0.0700000000000003,-201.7,238.27,1.56,1.87333333333333,0.0899999999999999,-0.0900000000000007,-1.00999999999999,-0.190000000000001,158.3,148.27,-20.05,-20.05
10533,1,-0.6,2.47,-0.140000000000001,-0.960000000000001,178.61,47.43,25.41,24.3933333333333,-0.74,1.89,-0.240000000000002,-0.969999999999999,-181.39,317.43,6.50999999999999,6.50999999999999
10537,1,-2.08,0.850000000000001,-0.810000000000002,-0.130000000000003,226.31,99.83,1.56999999999999,7.91333333333333,-2.02,-0.2,-1,-0.149999999999999,226.31,9.83,-5.88,-5.88
10539,0,1.05,1.69,-0.769999999999996,-0.509999999999998,-73.44,96.86,-0.719999999999999,6.14333333333333,0.99,1.33,-0.950000000000003,-0.399999999999999,286.56,6.86,-326.72,-326.72
10541,1,-0.27,-0.89,0.0699999999999932,0.93,-8.85000000000002,274.33,-0.989999999999995,2.13333333333333,-0.4,-1.01,0.180000000000007,0.949999999999999,-8.85000000000002,184.33,320.72,320.72
10543,1,1.24,1.68,1.08,-0.890000000000001,-23.51,112.04,15.1,-0.0666666666666664,1.16,1.67,0.61999999999999,-0.799999999999997,336.49,22.04,-326.16,-326.16
10547,1,-3.75,-3.55,-0.219999999999999,0.82,-252.6,330.85,-0.600000000000001,16.1933333333333,-3.69,-3.05,-0.850000000000001,0.479999999999997,107.4,240.85,-92.61,-92.61
10549,1,-3.47,1.62,1.12,0.830000000000002,-187.51,262.38,1.83,1.27333333333333,-3.08,1.47,0.68,0.670000000000002,172.49,172.38,-94.03,-94.03
10551,1,-0.2,0.81,1.15,0.5,11.92,250.4,6.59,5.42333333333334,0.0300000000000002,1.01,0.850000000000001,0.500000000000004,11.92,160.4,-28.41,-28.41
10553,0,-1.79,1.28,0.690000000000005,0.929999999999996,-192.82,229.12,1.36,6.17333333333334,-2.12,1.68,0.149999999999999,0.970000000000002,167.18,139.12,-248.79,-248.79
10555,1,-0.14,-0.12,-0.789999999999999,0.539999999999999,8.88,293.47,-2.63,5.97333333333333,-0.47,-1.15,-0.890000000000001,0.380000000000003,8.88,203.47,-323.6,-323.6
10558,1,-3.69,1.2,-0.790000000000006,0.18,-296.33,352.69,5.66,8.83333333333333,-3.74,0.82,-1.07000000000001,-0.310000000000002,63.67,262.69,-55.79,-55.79
10561,0,-0.0300000000000002,0.1,-1.04000000000001,-0.189999999999998,-19.21,32.4,9.31,17.7133333333333,-0.0199999999999996,0.18,-0.960000000000001,-0.269999999999996,-19.21,302.4,-8.36000000000001,-8.36000000000001
10562,1,-1.04,-0.83,0.0399999999999991,-1.12,-5.94,30.87,18.37,26.7433333333333,-0.969999999999999,-1.32,-0.239999999999998,-1.01000000000001,-5.94,300.87,22,22
10563,0,0.0199999999999996,0.0100000000000002,0.019999999999996,-1.22,-49.35,77.63,4.73,8.44333333333333,-0.18,-0.0900000000000003,-0.32,-1.08,-49.35,347.63,22.4,22.4
10565,1,0.88,1.17,-0.130000000000003,-1.29,242.92,58.54,0.489999999999998,0.823333333333331,0.75,1.14,-0.290000000000003,0.939999999999998,59.02,211.46,-47.52,-61.52
10568,1,0.98,-1.09,1.02,0.989999999999998,182.58,88.71,-3.28,-4.49666666666667,0.69,-0.55,0.640000000000001,-0.729999999999997,92.4,1.29,-332.48,283.84
10570,1,-2.32,-0.98,-0.109999999999999,-0.82,239.16,60.42,27.07,-25.9866666666667,-2.53,-0.35,-0.780000000000001,0.719999999999999,95.84,29.58,-6.86000000000001,58.58
10572,1,-1.97,-0.89,-0.780000000000008,-0.0899999999999999,19.1,170.45,0.340000000000003,-12.0066666666667,-1.88,-0.52,-0.969999999999999,0.140000000000001,-212.9,279.55,-146.68,147.22
10574,0,-1,1.83,0.879999999999995,1.39,121.54,119.23,2.54000000000001,-5.48666666666667,-1.01,1.88,0.280000000000001,-0.879999999999999,-240.88,330.77,-336.52,247.61
10575,1,-2.58,0.2,1.36999999999999,-0.16,84.38,137.81,5.31,-4.84666666666667,-2.31,-0.47,1.08,0.129999999999999,-233.67,312.19,112.32,23.25
10577,1,-3.56,-0.17,-0.429999999999993,-0.469999999999999,-270.81,292.16,9.16,15.3933333333333,-3.54,-0.43,-0.890000000000001,-0.419999999999995,89.19,22.16,-42.67,-42.67
10579,1,1.04,4.51,-0.810000000000002,0.280000000000001,155.14,102.43,0.0400000000000063,-25.0766666666667,0.31,5,-1.06999999999999,-0.289999999999999,-177.34,347.57,-169.92,171.76
10581,1,1.44,-1.25,1.47,0.440000000000001,-112.79,137.75,4.56999999999999,2.64333333333333,1.28,-0.49,1.02,0.459999999999997,-112.79,227.75,81.85,81.85
10583,1,0.539999999999999,1.97,0.969999999999999,-1.27,97.76,246.61,-1.09999999999999,0.983333333333331,0.14,2.46,0.27000000000001,-0.950000000000003,-262.24,336.61,267.73,267.73
10585,1,0.0800000000000001,-0.92,0.850000000000009,1.33000000000001,-10.41,120.99,4.25999999999999,12.6733333333333,-0.0600000000000001,-1.06,0.519999999999982,1.04000000000001,-10.41,210.99,139.96,139.96
10587,1,1.24,1.04,0.25,-1.01,-27.79,280.36,2.81,23.9533333333333,1.01,1.22,-0.199999999999989,-0.980000000000004,332.21,10.36,325.39,325.39
10589,1,-0.93,-0.0800000000000001,-0.620000000000005,0.370000000000001,-217.48,275.91,17.94,2.24333333333333,-0.8,-0.14,-0.810000000000002,0.449999999999999,142.52,5.91,29.66,29.66
10591,1,2.55,-1.29,0.300000000000011,-1.11,30.26,285.56,3.28,18.0633333333333,2.19,-0.97,0.200000000000003,-0.880000000000003,30.26,15.56,350.79,350.79
